ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
21549,,"Australian Macro-Phylum: O'Grady, Voegelin, Voegelin 1966",text/plain,trees/21549.nex,
21550,,Australian: Dryer 2005,text/plain,trees/21550.nex,
21600,,Yiwaidjan: Composite,text/plain,trees/21600.nex,
21605,,"Proto-Karnic, subtree of Pama-Nyungan:  Bowern 2009",text/plain,trees/21605.nex,
21625,,Basque: Ethnologue 2009,text/plain,trees/21625.nex,
21645,,Dravidian: Ethnologue 2009,text/plain,trees/21645.nex,
21665,,Hokan: Ethnologue 2009,text/plain,trees/21665.nex,
21666,,Nambiquaran: Ethnologue 2009,text/plain,trees/21666.nex,
21685,,Japonic: Ethnologue 2013,text/plain,trees/21685.nex,
21705,,Hmong-Mien: Ethnologue 2009,text/plain,trees/21705.nex,
21745,,Arai-Kwomtari: Ethnologue 2009,text/plain,trees/21745.nex,
21767,,Zaparoan: Ethnologue 2013,text/plain,trees/21767.nex,
21768,,Caddoan: Ethnologue 2013,text/plain,trees/21768.nex,
21786,,"Daic, subtree of Austro-Tai: Ruhlen 1991",text/plain,trees/21786.nex,
21805,,Kwomtari: Baron 1983,text/plain,trees/21805.nex,
21825,,Kwomtari: Laycock 1975,text/plain,trees/21825.nex,
21826,,Left May: Laycock 1975,text/plain,trees/21826.nex,
21828,,Sko: Laycock 1975,text/plain,trees/21828.nex,
21845,,Island Melanesian Papuan: Dunn 2005,text/plain,trees/21845.nex,
21847,,West Oceanic: Dunn 2005,text/plain,trees/21847.nex,
21885,,Border: Ethnologue 2013,text/plain,trees/21885.nex,
21905,,"Arawakan: Campbell, Grondona 2012",text/plain,trees/21905.nex,
21906,,"Arawan: Campbell, Grondona 2012",text/plain,trees/21906.nex,
21907,,"Aymaran: Campbell, Grondona 2012",text/plain,trees/21907.nex,
21908,,"Barbacoan: Campbell, Grondona 2012",text/plain,trees/21908.nex,
21909,,"Bororoan: Campbell, Grondona 2012",text/plain,trees/21909.nex,
21910,,"Cahuapanan: Campbell, Grondona 2012",text/plain,trees/21910.nex,
21911,,"Cañar-Puruhá: Campbell, Grondona 2012",text/plain,trees/21911.nex,
21912,,"Cariban: Campbell, Grondona 2012",text/plain,trees/21912.nex,
21913,,"Chapacuran: Campbell, Grondona 2012",text/plain,trees/21913.nex,
21926,,"Charrúan: Campbell, Grondona 2012",text/plain,trees/21926.nex,
21927,,"Chibchan: Campbell, Grondona 2012",text/plain,trees/21927.nex,
21928,,"Chipaya-Uru: Campbell, Grondona 2012",text/plain,trees/21928.nex,
21929,,"Chocoan: Campbell, Grondona 2012",text/plain,trees/21929.nex,
21930,,"Cholonan: Campbell, Grondona 2012",text/plain,trees/21930.nex,
21931,,"Chonan: Campbell, Grondona 2012",text/plain,trees/21931.nex,
21932,,"Guaicuruan: Campbell, Grondona 2012",text/plain,trees/21932.nex,
21933,,"Guajiboan: Campbell, Grondona 2012",text/plain,trees/21933.nex,
21934,,"Harákmbut-Katukinan: Campbell, Grondona 2012",text/plain,trees/21934.nex,
21935,,"Huarpean: Campbell, Grondona 2012",text/plain,trees/21935.nex,
21936,,"Huitotoan: Campbell, Grondona 2012",text/plain,trees/21936.nex,
21937,,"Jabutían: Campbell, Grondona 2012",text/plain,trees/21937.nex,
21938,,"Jêan: Campbell, Grondona 2012",text/plain,trees/21938.nex,
21939,,"Jirajaran: Campbell, Grondona 2012",text/plain,trees/21939.nex,
21940,,"Jivaroan: Campbell, Grondona 2012",text/plain,trees/21940.nex,
21941,,"Kamakanan: Campbell, Grondona 2012",text/plain,trees/21941.nex,
21942,,"Karajá: Campbell, Grondona 2012",text/plain,trees/21942.nex,
21943,,"Karirian: Campbell, Grondona 2012",text/plain,trees/21943.nex,
21944,,"Kaweskaran: Campbell, Grondona 2012",text/plain,trees/21944.nex,
21945,,"Krenakan: Campbell, Grondona 2012",text/plain,trees/21945.nex,
21946,,"Lule-Vilelan: Campbell, Grondona 2012",text/plain,trees/21946.nex,
21947,,"Makúan: Campbell, Grondona 2012",text/plain,trees/21947.nex,
21948,,"Mascoyan: Campbell, Grondona 2012",text/plain,trees/21948.nex,
21949,,"Matacoan: Campbell, Grondona 2012",text/plain,trees/21949.nex,
21950,,"Maxakalían: Campbell, Grondona 2012",text/plain,trees/21950.nex,
21951,,"Mosetenan: Campbell, Grondona 2012",text/plain,trees/21951.nex,
21952,,"Muran: Campbell, Grondona 2012",text/plain,trees/21952.nex,
21953,,"Nambiquaran: Campbell, Grondona 2012",text/plain,trees/21953.nex,
21954,,"Otomacoan: Campbell, Grondona 2012",text/plain,trees/21954.nex,
21955,,"Paezan: Campbell, Grondona 2012",text/plain,trees/21955.nex,
21956,,"Pano-Tacanan: Campbell, Grondona 2012",text/plain,trees/21956.nex,
21957,,"Purían: Campbell, Grondona 2012",text/plain,trees/21957.nex,
21958,,"Quechuan: Campbell, Grondona 2012",text/plain,trees/21958.nex,
21959,,"Sáliban: Campbell, Grondona 2012",text/plain,trees/21959.nex,
21960,,"Sechura-Catacaoan: Campbell, Grondona 2012",text/plain,trees/21960.nex,
21961,,"South American Isolates: Campbell, Grondona 2012",text/plain,trees/21961.nex,
21962,,"Timotean: Campbell, Grondona 2012",text/plain,trees/21962.nex,
21963,,"Tiniguan: Campbell, Grondona 2012",text/plain,trees/21963.nex,
21964,,"Tukanoan: Campbell, Grondona 2012",text/plain,trees/21964.nex,
21965,,"Tupían: Campbell, Grondona 2012",text/plain,trees/21965.nex,
21966,,"Yaguan: Campbell, Grondona 2012",text/plain,trees/21966.nex,
21967,,"Yanomaman: Campbell, Grondona 2012",text/plain,trees/21967.nex,
21968,,"Zamucoan: Campbell, Grondona 2012",text/plain,trees/21968.nex,
21969,,"Zaparoan: Campbell, Grondona 2012",text/plain,trees/21969.nex,
21985,,Central Solomons: Ross 2001,text/plain,trees/21985.nex,
21986,,East New Britain: Ross 2001,text/plain,trees/21986.nex,
21987,,Kol: Ross 2001,text/plain,trees/21987.nex,
21989,,Kuot: Ross 2001,text/plain,trees/21989.nex,
21990,,North Bougainville: Ross 2001,text/plain,trees/21990.nex,
21991,,South Bougainville: Ross 2001,text/plain,trees/21991.nex,
21992,,Sulka: Ross 2001,text/plain,trees/21992.nex,
21993,,Yele-West New Britain: Ross 2001,text/plain,trees/21993.nex,
22005,,Niger-Congo: Wald 1994,text/plain,trees/22005.nex,
22025,,"Chadic, subtree of Afro-Asiatic: Wald 1994",text/plain,trees/22025.nex,
22026,,Khoisan: Wald 1994,text/plain,trees/22026.nex,
22045,,Trans New Guinea: Ross 2005,text/plain,trees/22045.nex,
22066,,Austronesian: Dunn 2007,text/plain,trees/22066.nex,
22067,,Papuan: Dunn 2007,text/plain,trees/22067.nex,
22068,,Busa Phylum: Loving 1964,text/plain,trees/22068.nex,
22069,,Green River: Loving 1964,text/plain,trees/22069.nex,
22070,,Kwomtari: Loving 1964,text/plain,trees/22070.nex,
22071,,Nagatman: Loving 1964,text/plain,trees/22071.nex,
22072,,"Ok, a subtree of Trans New Guinea: Loving 1964",text/plain,trees/22072.nex,
22073,,"Senagi, a subtree of Trans New Guinea: Loving 1964",text/plain,trees/22073.nex,
22074,,"Waris, subtree of Border: Loving 1964",text/plain,trees/22074.nex,
22075,,Yuri: Loving 1964,text/plain,trees/22075.nex,
22085,,"Tikuna-Yurí: Campbell, Grondona 2012",text/plain,trees/22085.nex,
22105,,Lower Sepik-Ramu: Foley 2005,text/plain,trees/22105.nex,
22108,,Sepik: Foley 2005,text/plain,trees/22108.nex,
22109,,Yuat: Foley 2005,text/plain,trees/22109.nex,
22126,,Austronesian (Sepik District)- Laycock 1973,text/plain,trees/22126.nex,
22128,,Sko: Laycock 1973,text/plain,trees/22128.nex,
22145,,Sepik-Ramu: Ross 2005,text/plain,trees/22145.nex,
22167,,Left May: Laycock 1973,text/plain,trees/22167.nex,
22185,,Kwomtari: Laycock 1973,text/plain,trees/22185.nex,
22189,,Alor-Pantar: Holton 2012,text/plain,trees/22189.nex,
22192,,Sepik-Ramu Phylum: Laycock 1973,text/plain,trees/22192.nex,
22195,,Trans-New Guinea (Sepik Region): Laycock 1973,text/plain,trees/22195.nex,
22565,,Amerind: Ruhlen 1991,text/plain,trees/22565.nex,
22586,,"Nubian, a subtree of Nilo-Saharan: Bechhaus-Geret 1989",text/plain,trees/22586.nex,
22609,,Nilo-Saharan: Ehret 1989,text/plain,trees/22609.nex,
22612,,"Pama-Nyungen: Bowern, Atkinson 2012",text/plain,trees/22612.nex,
22626,,West Papuan Phylum: Voorhoeve 1975,text/plain,trees/22626.nex,
22645,,"Trans-Fly Stock, a sub-tree of the Trans-New Guinea phylum: Wurm 1975",text/plain,trees/22645.nex,
22666,,Chukotko-Kamchatkan: Ethnologue 2013,text/plain,trees/22666.nex,
22667,,"Boran: Campbell, Grondona 2012",text/plain,trees/22667.nex,
22685,,"Takanan: Campbell, Grondona 2012",text/plain,trees/22685.nex,
22707,,Torricelli: Laycock 1973,text/plain,trees/22707.nex,
22710,,Uto-Aztecan: Campbell 1997,text/plain,trees/22710.nex,
22725,,Sepik-Ramu Phylum: Laycock and Z'graggen 1975,text/plain,trees/22725.nex,
22745,,"Ok group, a subtree of Trans New Guinea: Voorhoeve 2005",text/plain,trees/22745.nex,
22747,,"Asmat-Kamoro, a sub-tree of Trans New Guinea: Voorhoeve 2005",text/plain,trees/22747.nex,
22765,,Sepik Area Isolates: Laycock 1973,text/plain,trees/22765.nex,
22766,,"Finisterre-Huon Stock, a subtree of Trans-New Guinea: McElhanon 1975",text/plain,trees/22766.nex,
22785,,Proto-Highlands: Foley 1986,text/plain,trees/22785.nex,
22805,,Proto Ok-Oksapmin: Loughnane and Fedden 2011,text/plain,trees/22805.nex,
22825,,Chumashan: Ethnologue 2013,text/plain,trees/22825.nex,
22845,,"Solomon, subtree of Austronesian: Todd 1975",text/plain,trees/22845.nex,
22865,,East Papuan Phylum: Wurm 1975,text/plain,trees/22865.nex,
22985,,"Bantu, subtree of Niger-Congo: Guthrie 1948",text/plain,trees/22985.nex,
23065,,Nilo-Saharan: Bender 2000,text/plain,trees/23065.nex,
23085,,Irian Jaya Isolates: Voorhoeve 1975,text/plain,trees/23085.nex,
23105,,Wakashan: Ethnologue 2013,text/plain,trees/23105.nex,
23125,,Gulf District Isolates: Franklin 1975,text/plain,trees/23125.nex,
23145,,Niger-Saharan: Blench 1995,text/plain,trees/23145.nex,
23167,,"Afro-Asiatic: Greenberg 1950, 1955",text/plain,trees/23167.nex,
23168,,West Papuan Phylum: Capell 1975,text/plain,trees/23168.nex,
23186,,South-Eastern Trans-New Guinea Phylum Languages: Dutton 1975,text/plain,trees/23186.nex,
23226,,Sko Phylum: Baron 1983,text/plain,trees/23226.nex,
23238,,"Nilo-Saharan: Greenberg 1966, 1971",text/plain,trees/23238.nex,
23241,,Nilotic: Westermann 1912,text/plain,trees/23241.nex,
23269,,"Lolo-Burmese, subtree of Sino-Tibetan: Pieros 1997",text/plain,trees/23269.nex,
23285,,Formosan: Peiros 2008,text/plain,trees/23285.nex,
23305,,East Bird's Head: C.L. Voorhoeve 1975,text/plain,trees/23305.nex,
23325,,Geelvink Bay: C.L. Voorhoeve 1975,text/plain,trees/23325.nex,
23345,,South and Central New Guinea Phylum: Voorhoeve 1968,text/plain,trees/23345.nex,
23367,,"Semitic, subtree of Afro-Asiatic: Kitchen, Ehret, Assefa, and Mulligan 2009",text/plain,trees/23367.nex,
23385,,Witotoan: Ethnologue 2013,text/plain,trees/23385.nex,
23386,,"Formosan, subtree of Austronesian: Li 2006",text/plain,trees/23386.nex,
23446,,The Madang-Adelbert Range Sub-Phylum: Z'graggen 1975,text/plain,trees/23446.nex,
23465,,Tai-Kadai: Thurgood 1994,text/plain,trees/23465.nex,
23485,,Tai-Kadai as a subgroup of Austronesian: Sagart 2005,text/plain,trees/23485.nex,
23531,,Maipure: Gilij (in Campbell and Grondona 2012),text/plain,trees/23531.nex,
23548,,"Caribe: Gilij (in Campbell, Grondona 2012)",text/plain,trees/23548.nex,
23565,,"Prehistoric linguistic relationships of Tai-Kadai: Lee 2011, 2012",text/plain,trees/23565.nex,
23585,,Sáliva- Gilij (in Campbell and Grondona 2012),text/plain,trees/23585.nex,
23608,,East Central Trans-New Guinea Phylum: Wurm 1975,text/plain,trees/23608.nex,
23616,,Afro-Asiatic: Militarev 2005,text/plain,trees/23616.nex,
23617,,"Proto Post-Central Malayo-Polynesian, a subtree of Austronesian: Mills 1991",text/plain,trees/23617.nex,
23630,,Uto-Aztecan: Composite,text/plain,trees/23630.nex,
23658,,"Afrasian: Diakonoff 1996, 1998",text/plain,trees/23658.nex,
23659,,"Biu-Mandara, a subtree of Afro-Asiatic: Gravina 2009",text/plain,trees/23659.nex,
23937,,Afro-Asiatic: Blench 2006,text/plain,trees/23937.nex,
23958,,"Formosan, subtree of Austronesian: Li 2008",text/plain,trees/23958.nex,
23959,,"Sara-Bongo-Baguirmien, subtree of Nilo-Saharan: Boyeldieu 2006",text/plain,trees/23959.nex,
23977,,"Proto-Austronesian: Greenhill, Gray 2009",text/plain,trees/23977.nex,
23997,,Formosan subgroups of Austronesian: Blust 1996 and 1999,text/plain,trees/23997.nex,
24058,,South American Unclassified Languages: Campbell and Grondona 2012,text/plain,trees/24058.nex,
24060,,"Proto-Polynesian, a subtree of Austronesian: Pawley 1966, 1967",text/plain,trees/24060.nex,
24077,,Kra-Dai: Ostapirat 2005,text/plain,trees/24077.nex,
24099,,Proto-East Asian: Starosta 2005,text/plain,trees/24099.nex,
24117,,Proto-Polynesian: Marck 1999,text/plain,trees/24117.nex,
24119,,Afrasian: Fleming 2006,text/plain,trees/24119.nex,
24120,,Lisramic (Afroasiatic): Hodge 1976,text/plain,trees/24120.nex,
24121,,Afroasiatic: Ehret 2000,text/plain,trees/24121.nex,
24123,,The Relation of Be to Tai: Hansell 1988,text/plain,trees/24123.nex,
24125,,Niger-Congo: Greenberg 1955,text/plain,trees/24125.nex,
24138,,Fijian communalects: Geraghty 1983,text/plain,trees/24138.nex,
24157,,Proto-Polynesian: Elbert 1953,text/plain,trees/24157.nex,
24182,,Austronesian: Dyen 1965,text/plain,trees/24182.nex,
24183,,"Agaw, a subtree of Afroasiatic: Appleyard 2006",text/plain,trees/24183.nex,
24197,,"Lolo-Burmese, subtree of Sino-Tibetan: Matisoff 1972",text/plain,trees/24197.nex,
24198,,"Malayic, subtree of Austronesian: Ross 2004",text/plain,trees/24198.nex,
24218,,"Eastern Sudanic, a subtree of Nilo-Saharan: Greenberg 1955",text/plain,trees/24218.nex,
24256,,Hamito-Semitic: Orel and Stolbova 1995,text/plain,trees/24256.nex,
24275,,Languages of Andean Tribes: Loukotka 1968,text/plain,trees/24275.nex,
24279,,"Südnilotisch, a subtree of Nilo-Saharan: Rottland 1982",text/plain,trees/24279.nex,
24281,,Proto-Koiarian: Dutton 1994,text/plain,trees/24281.nex,
24282,,Proto-South-Sulawesi: Adelaar 1994,text/plain,trees/24282.nex,
24297,,"Polynesian, a subtree of Austronesian: Wilson 1985",text/plain,trees/24297.nex,
24329,,"Oceanic, subtree of Austronesian: Ross 1988",text/plain,trees/24329.nex,
24337,,Proto-Oceanic: Holzknecht 1994,text/plain,trees/24337.nex,
24342,,Gur: Swadesh et al. 1966,text/plain,trees/24342.nex,
24343,,Guadalcanal-Nggelic: Pawley 2011,text/plain,trees/24343.nex,
24344,,Muna-Buton: Donohue 2004,text/plain,trees/24344.nex,
24357,,Proto-Austronesian: Sagart 2004,text/plain,trees/24357.nex,
24360,,"Southeast Solomonic, a subtree of Oceanic: Lynch, Ross, Crowley 2002",text/plain,trees/24360.nex,
24362,,"Micronesian, a subtree of Oceanic: Lynch, Ross, Crowley 2002",text/plain,trees/24362.nex,
24377,,Formosan: Starosta 2005,text/plain,trees/24377.nex,
24398,,"Lowland East Cushitic, a subtree of Afroasiatic: Black 1974",text/plain,trees/24398.nex,
24420,,Oceanic Pidgins and Creoles: Wurm 1971,text/plain,trees/24420.nex,
24438,,Cristobal-Malaitan: Lichtenberk 1988,text/plain,trees/24438.nex,
24442,,Polynesian: Biggs 1971,text/plain,trees/24442.nex,
24444,,Proto-Eastern Oceanic: Green 1966,text/plain,trees/24444.nex,
24450,,Cordilleran: Reid 1994,text/plain,trees/24450.nex,
24458,,Gur: Köhler 1952,text/plain,trees/24458.nex,
24460,,Proto-Formosan: Dyen 2006,text/plain,trees/24460.nex,
24461,,South Nostratic: Blazek 1999,text/plain,trees/24461.nex,
24462,,Miao-Dai: Kosaka 2002,text/plain,trees/24462.nex,
24463,,"Northern New Caledonian, subtree of Austronesian: Ozanne-Rivierre 1995",text/plain,trees/24463.nex,
24477,,Proto-Austronesian-Ongan: Blevins 2007,text/plain,trees/24477.nex,
24511,,"Semitic, a subtree of Afro-Asiatic: Lipinski 1997",text/plain,trees/24511.nex,
24512,,Micronesian: Bender 1971,text/plain,trees/24512.nex,
24513,,"Sino-Tibetan-Austronesian: Sagart 2002, 2005",text/plain,trees/24513.nex,
24514,,Sino-Bodic: van Driem 1997,text/plain,trees/24514.nex,
24517,,"Austronesian Languages of Taiwan and Orchid Island, subtree of Austronesian: Tsuchida 2009",text/plain,trees/24517.nex,
24537,,Austronesian: Ross 2009,text/plain,trees/24537.nex,
24565,,"Philippine: Thomas, Healey 1962",text/plain,trees/24565.nex,
24579,,Langues Afro-Asiatiques: Delafosse 1914,text/plain,trees/24579.nex,
24597,,Kadai: Solnit 1988,text/plain,trees/24597.nex,
24598,,"Mandé-sud, subtree of Niger-Congo: Prost 1953",text/plain,trees/24598.nex,
24599,,Tai-Kadai: Ferlus 1996,text/plain,trees/24599.nex,
24617,,Kadai: Thurgood 1988,text/plain,trees/24617.nex,
24650,,Portuguese-Spanish-based Pidgins and Creoles: Whinnom 1956,text/plain,trees/24650.nex,
24659,,Formosan: Dyen 1971,text/plain,trees/24659.nex,
24678,,Ethiosemitic: Bender 1971,text/plain,trees/24678.nex,
24679,,"Akoko area languages, a subtree of Niger-Congo: Ohiri-Aniche 1999",text/plain,trees/24679.nex,
24698,,Nilo-Saharan: Bender 1971,text/plain,trees/24698.nex,
24699,,Kadai: Kosaka 2000,text/plain,trees/24699.nex,
24703,,Atlantisch: Köhler 1965,text/plain,trees/24703.nex,
24704,,"Kam-Tai, subtree of Tai-Kadai: Theraphan 1992",text/plain,trees/24704.nex,
24705,,Omotic: Bender 1971,text/plain,trees/24705.nex,
24706,,African Language Isolates: Brenzinger 2008,text/plain,trees/24706.nex,
24707,,Khoeid: Brenzinger 2008,text/plain,trees/24707.nex,
24709,,Kx'a: Brenzinger 2008,text/plain,trees/24709.nex,
24711,,Tuu-Ui: Brenzinger 2008,text/plain,trees/24711.nex,
24727,,"Omotic, a subtree of Afroasiatic: Bender 2003",text/plain,trees/24727.nex,
24728,,Cushitic: Bender 1971,text/plain,trees/24728.nex,
24740,,Austronesian: Ross 1994,text/plain,trees/24740.nex,
24757,,Yukaghir: Ethnologue 2013,text/plain,trees/24757.nex,
24758,,Yeniseian: Ethnologue 2013,text/plain,trees/24758.nex,
24778,,Skou: Ethnologue 2013,text/plain,trees/24778.nex,
24821,,North Caucasian: Ethnologue 2013,text/plain,trees/24821.nex,
24822,,Kartvelian: Ethnologue 2013,text/plain,trees/24822.nex,
24837,,"Micronesian, a subtree of Austronesian: Jackson 1983",text/plain,trees/24837.nex,
24838,,Kadai: Haudricourt 1967,text/plain,trees/24838.nex,
25040,,Altaic: Ethnologue 2013,text/plain,trees/25040.nex,
25041,,Nilotiche: Rossini 1926,text/plain,trees/25041.nex,
25058,,"Tai, subtree of Tai-Kadai: Li 1960, 1977",text/plain,trees/25058.nex,
25059,,"Oceanic, subtree of Austronesian: Ross 1992",text/plain,trees/25059.nex,
25060,,Eastern Oceanic: Pawley 1972,text/plain,trees/25060.nex,
25078,,"New Hebrides, subtree of Austronesian: Tryon 1976",text/plain,trees/25078.nex,
25097,,Tropisch Nederland: Esser 1938,text/plain,trees/25097.nex,
25157,,Niger-Kordofanian: Ruhlen 1991,text/plain,trees/25157.nex,
25197,,Pama-Nyungan: Composite,text/plain,trees/25197.nex,
25217,,Darwin region: Composite,text/plain,trees/25217.nex,
25237,,Giimbiyu: Composite,text/plain,trees/25237.nex,
25239,,Djeragan: Composite,text/plain,trees/25239.nex,
25257,,Hmong-Mien: Strecker 1987,text/plain,trees/25257.nex,
25279,,Kong-Saharan: Gregersen 1972,text/plain,trees/25279.nex,
25291,,"Tibeto-Burman, subtree of Sino-Tibetan: STEDT project - Namkung, ed 1996 and Matisoff 2003",text/plain,trees/25291.nex,
25297,,"Western Hmongic, subtree of Hmong-Mien: Mortensen 2004",text/plain,trees/25297.nex,
25318,,Austric: Peiros 1998,text/plain,trees/25318.nex,
25319,,Uralic: Ethnologue 2013,text/plain,trees/25319.nex,
25357,,Bantoid: Köhler 1970,text/plain,trees/25357.nex,
25377,,Sino-Tibetan: Peiros 1998,text/plain,trees/25377.nex,
25378,,Kra-Dai: Norquest 2007,text/plain,trees/25378.nex,
25397,,"Tibeto-Burman, subtree of Sino-Tibetan: Sun 1999",text/plain,trees/25397.nex,
25398,,"Siamese-Chinese family, subtree of Indo-Chinese: Grierson 1904",text/plain,trees/25398.nex,
25417,,"Hmong dialects, subtree of Hmong-Mien: Castro & Gu 2010",text/plain,trees/25417.nex,
25438,,Hmong-Mien: Matisoff 2006,text/plain,trees/25438.nex,
25457,,Austroasiatic: Matisoff 2006,text/plain,trees/25457.nex,
25458,,Sino-Tibetan: Matisoff 2006,text/plain,trees/25458.nex,
25459,,Miao-Yao: Downer 1991,text/plain,trees/25459.nex,
25467,,Uralic (Finno-Ugrian): Salminen 1994,text/plain,trees/25467.nex,
25477,,Lislakh: Hodge 1991,text/plain,trees/25477.nex,
25478,,Eurasiatic: Greenberg 1991,text/plain,trees/25478.nex,
25518,,"Tibeto-Burman, subtree of Sino-Tibetan: Bradley 1997",text/plain,trees/25518.nex,
25537,,Austric: Egerod 1991,text/plain,trees/25537.nex,
25538,,Sino-Tibetan: Egerod 1991,text/plain,trees/25538.nex,
25557,,Miao-Yao: Purnell 1970,text/plain,trees/25557.nex,
25578,,"Western Miao dialects, subtree of Hmong-Mien: Castro, Flaming & Luo 2012",text/plain,trees/25578.nex,
25597,,Hmong-Mien: Composite,text/plain,trees/25597.nex,
25617,,Tai-Kadai: Matisoff 2006,text/plain,trees/25617.nex,
25637,,"Kadai: Edmondson, Solnit 1997",text/plain,trees/25637.nex,
25682,,"Dene-Caucasian: Starostin, Ruhlen 1994",text/plain,trees/25682.nex,
25697,,"Proto Central Pacific, a subtree of Austronesian: Pawley 1996",text/plain,trees/25697.nex,
25720,,Ubangian: Köhler 1952,text/plain,trees/25720.nex,
25737,,"Polynesian, a subtree of Austronesian: Langdon and Tryon 1983",text/plain,trees/25737.nex,
25780,,Yeniseian: Starostin 1998,text/plain,trees/25780.nex,
25854,,"Nostratic Macrofamily: Dolgopolsky 1991, 1998",text/plain,trees/25854.nex,
25857,,"New Hebrides, subtree of Austronesian: Tryon 1973",text/plain,trees/25857.nex,
25880,,"Northern Samoyedic, subtree of Uralic: Helimski 1990",text/plain,trees/25880.nex,
25904,,Afro-Asiatic Family: Blench 1999,text/plain,trees/25904.nex,
25917,,"South Hebrides, a subtree of Austronesian: Lynch 1978",text/plain,trees/25917.nex,
26013,,Uralic: Salminen 2007,text/plain,trees/26013.nex,
26017,,"Greater Central Philippines, subtree of Austronesian: Blust 1991",text/plain,trees/26017.nex,
26038,,Kwa-Sprachen: Köhler 1975,text/plain,trees/26038.nex,
26057,,"Hmong-Mien: Ratliff 2010, Taguchi 2013",text/plain,trees/26057.nex,
26078,,Fijian dialects: Pawley and Sayaba 1971,text/plain,trees/26078.nex,
26098,,Kuschitisch: Köhler 1975,text/plain,trees/26098.nex,
26142,,Sino-Caucasian: Nikolaev 1991,text/plain,trees/26142.nex,
26157,,North and Central Vanuatu: Clark 1985,text/plain,trees/26157.nex,
26158,,"Southern Oceanic: Lynch 1999, 2000",text/plain,trees/26158.nex,
26159,,"Southern Oceanic, a subtree of Oceanic: Lynch, Ross, Crowley 2002",text/plain,trees/26159.nex,
26160,,Southeast Solomonic: Levy 1980,text/plain,trees/26160.nex,
26162,,Sino-Caucasian Macrophylum: Bengtson 1991,text/plain,trees/26162.nex,
26177,,Caucasian: Catford 1991,text/plain,trees/26177.nex,
26237,,"Sino-Caucasian: Starostin 1982, 1984",text/plain,trees/26237.nex,
26258,,Mande: Delafosse 1901,text/plain,trees/26258.nex,
26277,,"West-Rift Southern Cushitic, a subtree of Afro-Asiatic: Kießling and Mous 2003",text/plain,trees/26277.nex,
26278,,Kra-Dai: Ostapirat 1999,text/plain,trees/26278.nex,
26297,,Amerind: Ruhlen 1991A,text/plain,trees/26297.nex,
26317,,Енисейские языки:  Вернер 1997,text/plain,trees/26317.nex,
26339,,"Bantu, subtree of Niger-Congo: Köhler 1975",text/plain,trees/26339.nex,
26357,,"Mon-Khmer, subtree of Austro-Asiatic: Cooper and Sidwell 2007",text/plain,trees/26357.nex,
26358,,Sino-Tibetan: Bradley 2007,text/plain,trees/26358.nex,
26379,,Atlantic: Köhler according to Sapir 1975,text/plain,trees/26379.nex,
26380,,"Indo-Hittite: Hamp 1989, Adams and Hamp 2013",text/plain,trees/26380.nex,
26402,,"Proto Otomanguean: Rensch 1976, 1977",text/plain,trees/26402.nex,
26417,,"Sal languages, subtree of Tibeto-Burman: Burling 1983",text/plain,trees/26417.nex,
26458,,"Proto-Popotecan, subtree of Otomanguean: Gudschinsky 1958",text/plain,trees/26458.nex,
26483,,Eskimo-Aleut: Ruhlen 1991,text/plain,trees/26483.nex,
26565,,"Ural-Altaic: Voegelin, Voegelin 1977",text/plain,trees/26565.nex,
26566,,Asian Language Isolates: Ethnologue 2005,text/plain,trees/26566.nex,
26569,,Korean: Composite,text/plain,trees/26569.nex,
26573,,Kaweskaran: Composite,text/plain,trees/26573.nex,
26581,,Trans-New Guinea: Composite,text/plain,trees/26581.nex,
26582,,Dravidian: Composite,text/plain,trees/26582.nex,
26584,,Austro-Asiatic: Composite,text/plain,trees/26584.nex,
26585,,Tai-Kadai: Composite,text/plain,trees/26585.nex,
26588,,Yanomaman: Composite,text/plain,trees/26588.nex,
26590,,Pacific Pidgins and Creoles: Composite,text/plain,trees/26590.nex,
26592,,North American Deaf Sign Languages: Composite,text/plain,trees/26592.nex,
26593,,Oto-Manguean: Composite,text/plain,trees/26593.nex,
26595,,Tuu: Composite,text/plain,trees/26595.nex,
26596,,South American Isolates: Composite,text/plain,trees/26596.nex,
26598,,Australian Sign Language: Composite,text/plain,trees/26598.nex,
26599,,Pacific Deaf Sign Languages: Composite,text/plain,trees/26599.nex,
